2852,1326,89
3735,2986,35
3727,1639,19
446,4165,79
1946,3603,42
533,1404,66
3961,3733,6
4084,2278,90
29,1469,37
3913,2587,24
3486,2720,2
1800,3690,80
1269,1563,6
1077,3439,7
1528,1775,100
1656,513,55
3460,2150,19
876,4184,53
2142,3725,20
1185,2677,92
4322,889,17
785,3853,99
982,3781,70
404,1842,0
2583,126,61
3850,3110,5
3644,3865,85
155,100,35
3383,2900,50
4358,343,58
2011,928,28
1074,3803,52
3029,2787,27
4435,1604,63
4325,1639,92
1715,1421,11
3836,3099,40
3900,3883,1
4906,4792,13
2536,3976,96
2613,3971,66
4663,1816,79
1833,4008,44
4725,945,88
221,2393,18
99,2508,25
302,2849,51
812,4097,8
337,3080,72
1398,661,56
1346,4060,80
2620,3636,99
3655,3341,72
481,4048,3
1670,4469,44
4454,1812,46
4210,3519,92
1043,56,38
1669,4285,96
4310,317,67
2751,153,47
2816,3929,51
636,2742,91
781,624,18
4012,4028,78
2403,1660,79
185,4998,81
3728,3152,80
2256,4908,81
3374,2520,38
1271,1525,60
876,3458,61
523,866,48
1149,1261,49
62,2340,44
4506,1471,32
2194,1146,54
4005,2638,77
661,2207,23
3683,4920,98
56,1178,46
2335,2964,19
2547,3853,69
3014,1443,64
4429,4875,8
1855,1995,59
3084,3425,55
4553,1728,55
2144,2808,86
1728,30,70
1652,596,42
3428,2508,70
4142,222,97
2742,3123,47
1907,3493,9
3227,4767,62
1815,3417,100
4698,1708,59
4478,4336,39
676,2162,21
3399,3804,57
833,1686,27
2755,4461,37
4674,2417,62
1935,3993,55
367,3721,78
2770,3694,5
2637,3150,39
4540,4321,59
2309,532,76
2575,1224,74
584,3890,50
3319,358,51
3540,4026,98
266,4745,70
424,4215,52
4516,3430,1
3592,253,62
1649,271,100
2076,1430,18
2264,1629,50
2744,3240,56
1832,3328,100
2836,3220,80
1515,3761,24
3476,4077,1
1169,915,51
2387,893,25
1843,4248,12
2250,2348,99
1756,2027,2
3174,4021,78
4046,438,85
3949,1942,58
4113,2035,41
3607,1752,58
4575,3514,14
2536,2104,21
4675,3346,65
841,4557,43
1086,3857,15
3243,1439,51
2332,2070,43
4828,2228,97
185,1907,91
1848,1421,83
3688,542,33
1840,39,33
3322,2089,44
2159,2984,80
2447,814,44
4679,2640,68
4476,1203,8
3623,3691,5
102,1962,62
480,4092,21
683,4600,48
2209,1708,8
3660,1696,44
678,3383,73
1583,4379,32
966,1845,63
2083,1782,19
1930,593,21
2253,4637,40
2180,3852,83
4482,2289,15
3841,4092,40
241,1273,63
1902,3859,16
342,1968,10
1059,760,87
1348,2007,31
3056,329,32
2387,1776,90
2413,4468,69
4041,2249,5
3245,4937,97
2926,732,74
706,1118,46
696,3695,17
3036,4145,58
3938,4150,90
2533,3652,33
2244,2276,45
3945,659,100
2302,3541,21
4940,1957,94
4415,1704,76
4891,1757,74
4316,2686,33
146,2518,90
4130,2335,34
3194,370,52
88,2905,52
4625,385,48
1255,3246,22
252,4411,39
3735,4803,28
2793,2790,4
243,408,16
2831,2878,36
4267,3835,27
3239,636,20
464,3439,58
1090,1822,29
400,1722,70
1090,3282,35
2763,1051,56
3223,3180,31
1060,252,6
2324,2374,48
769,983,91
3386,4195,17
1973,4641,74
3846,3013,58
3820,1733,95
841,3956,26
4835,3076,98
1531,4859,8
1657,3248,92
3373,812,75
980,4914,58
4254,718,35
2680,1827,8
3743,46,33
1595,3459,38
3875,1936,52
4943,4831,89
3529,4911,78
1697,1404,30
1806,4492,16
1826,2632,21
3118,2611,39
4780,4989,10
508,4175,27
2010,1022,21
3137,4260,7
4766,1899,41
3780,2880,63
2776,4526,19
2844,237,9
4161,1817,93
2726,1416,64
908,3494,1
4944,1855,53
26,4514,71
1774,1036,93
2027,981,65
2822,4179,44
4227,3141,74
4831,319,65
4395,1986,81
2600,2968,13
2159,1217,82
2696,3785,10
4594,398,39
4932,3341,62
4726,3516,89
4692,3232,2
2925,4270,35
1229,3642,16
253,821,66
3497,2892,65
2304,2948,94
1667,2093,18
424,573,89
3072,3784,50
4045,4357,90
624,4112,34
3264,3308,94
1369,4901,88
1416,573,14
2334,3573,51
1892,4038,16
607,1468,59
1944,2809,55
1825,1760,62
3378,4495,48
3023,2628,28
4337,443,19
570,567,50
1485,1191,18
912,2881,71
1808,2796,54
1964,2505,23
1170,2385,96
491,2361,94
401,1637,32
4207,1667,37
2618,326,79
261,857,29
2597,517,65
2154,748,90
1407,235,15
1314,2327,27
224,275,42
3459,110,97
4401,185,95
2438,2506,54
853,2441,42
1171,4375,93
4897,3853,33
1184,2923,15
4620,4582,15
1329,2191,78
2496,4645,54
4909,496,13
940,3974,9
4028,4213,25
4173,3300,96
2247,2820,67
1340,4020,22
1861,968,44
2419,2774,17
2263,4028,14
1037,4051,69
553,1358,57
4766,3406,18
3033,2415,41
503,4584,98
2411,2055,58
2313,4422,75
4776,4845,42
3405,3408,65
4158,443,90
249,4296,72
2559,1674,19
379,886,80
3636,804,40
3694,646,16
4204,4641,57
1323,3318,28
2266,4624,39
1629,3275,17
3002,3950,46
2702,2816,0
2123,951,80
486,335,87
2050,1545,53
4316,2552,68
626,4902,46
1823,2288,61
4697,89,58
1124,2354,1
4993,3399,60
3612,2007,12
2488,2952,20
3938,4321,48
1003,3158,17
253,2143,10
405,1043,93
1033,1430,97
2807,4518,20
3218,4428,37
1583,4395,54
1967,4796,9
1581,3784,88
4857,534,63
4305,4107,46
3941,2226,50
719,4079,52
4401,4610,46
859,1741,89
872,4602,22
1454,4761,72
2615,3622,77
587,1158,62
4312,3501,45
4512,126,99
4513,3638,3
2388,526,5
3245,4472,88
3829,4403,100
3900,2969,6
4589,3408,94
4842,74,21
1370,79,88
3530,1706,59
2203,4756,96
327,583,100
3955,2068,47
3514,393,51
220,4299,74
752,1549,88
3062,1568,71
4530,1027,68
951,1290,54
3990,1905,4
1991,3641,51
311,3242,60
2051,2397,55
3803,966,58
1494,4711,59
920,2766,5
2449,1641,65
1252,507,99
4700,2352,18
3920,2336,5
216,1629,43
4126,1494,93
1504,4468,91
1778,2829,77
1451,192,35
2189,2274,31
2610,4542,8
2881,998,95
1721,3993,61
1303,2422,6
2572,293,83
4447,3187,87
504,1836,6
1413,1853,21
2053,4618,42
2046,704,91
3188,91,83
4157,1990,52
2714,822,74
4315,1692,50
401,283,6
3371,218,5
4717,766,88
3209,1163,56
3928,606,96
4272,2836,15
4948,1494,91
4747,2879,70
4273,612,75
3409,2931,85
229,627,41
828,1252,32
4060,2121,1
3918,3664,41
4167,2343,41
1595,4559,84
2341,2562,25
4114,4140,46
1026,1949,26
3839,1967,21
3522,1163,44
1051,4552,21
3374,2611,95
569,3741,3
1221,932,52
704,1696,48
1050,305,68
686,4769,36
151,300,71
4731,1604,73
3725,2096,55
252,4340,42
3497,2865,91
1362,1319,14
518,2239,10
4088,1615,14
2059,2670,49
1595,2206,83
70,2559,86
1027,220,9
4033,4324,40
4622,1037,34
2553,1097,69
4532,3948,60
3443,1686,1
3783,3349,13
4454,1863,82
1447,2325,31
2284,788,49
2750,3567,97
1361,2242,60
705,1317,69
2955,3347,75
3565,1962,60
268,2310,12
2829,2298,36
4793,3047,25
1876,1882,18
4276,1511,62
4420,3671,88
1751,2838,45
2697,443,98
58,2969,34
2729,4691,2
4804,522,21
3435,804,20
323,4591,22
569,3380,50
4711,1806,76
3435,279,13
2512,2862,17
1112,3844,25
1693,4134,60
4173,3063,60
2238,1577,75
1603,4700,40
860,2021,4
2087,3733,72
1997,1041,43
1969,3206,86
4440,2163,16
356,3955,24
4765,3326,20
4887,1430,9
2049,3631,70
1760,4142,3
3526,4446,80
1369,940,39
3791,1847,4
888,2228,71
2498,1499,50
3366,3660,90
2017,1879,30
1475,3133,75
230,794,77
549,1802,70
2260,2456,44
702,3595,94
1300,4688,7
2793,2368,65
2015,3102,35
1782,4439,29
2714,1405,75
2989,2455,8
1467,2101,31
44,1404,84
3944,2872,20
2890,4983,30
1035,4589,67
3651,3664,14
1406,1194,100
1867,4827,45
2271,3631,96
287,3528,74
2128,3542,11
3945,1252,8
79,165,15
1942,2260,72
2451,1092,30
872,2694,40
3595,3793,82
3102,2708,6
269,4102,26
2985,3476,54
2560,428,68
4911,1427,32
2531,4937,38
99,4227,45
1758,4840,21
1676,4619,97
3606,3998,81
982,3162,49
4494,4455,14
3996,826,76
3138,4389,99
932,2849,2
4779,4553,21
2325,864,98
643,4303,84
894,370,60
319,2889,82
4155,2757,80
1198,118,82
4410,125,31
422,1379,27
4592,544,87
3860,2721,99
1984,4308,93
3915,3630,78
4166,2382,50
2348,4258,6
946,1900,100
4327,2376,8
3230,2101,52
1186,4940,55
582,355,29
3382,3561,3
1442,4139,61
209,640,75
932,729,11
3724,1668,6
1551,3980,65
1810,2061,25
2152,375,8
1755,1573,58
4949,1517,94
879,1370,64
4841,3382,12
598,1894,97
4555,2709,91
3177,1027,13
1845,4528,48
1804,4924,6
2667,2362,54
3735,4146,29
556,4394,97
4347,266,24
2254,1385,58
2282,1288,42
333,4413,60
1131,4979,58
1848,3684,34
2762,4941,62
1399,4737,92
3133,491,24
1036,4985,90
3339,4929,66
1268,4614,88
4584,3919,31
2416,3823,27
687,1793,27
1313,1757,53
1102,2204,0
585,4394,21
3925,3878,40
4876,410,0
1444,4568,17
4449,3316,60
4620,55,8
501,4661,79
3854,4741,87
209,4943,76
2268,3742,100
2260,3653,50
4230,3521,18
2663,4356,14
750,3732,4
4763,4197,1
616,7,81
3194,2262,92
2702,1341,98
3798,1176,59
1299,872,86
4352,3020,74
4271,3289,51
4806,4762,47
3357,2904,33
4933,1065,38
2366,2556,33
96,3965,55
301,4630,61
4185,2237,53
3200,1682,49
3807,484,96
3768,3334,56
2965,1349,73
1229,2849,82
1854,929,92
721,3356,92
1160,2230,44
2781,14,39
4433,3975,79
3857,2984,95
1740,4219,46
4167,4318,37
3747,1784,89
969,2305,72
1324,3500,19
2341,105,2
2187,4014,93
3418,3171,39
778,742,19
4911,2974,73
84,1602,79
2592,3677,86
4630,2082,57
2962,3689,13
714,4763,80
4437,3744,44
1999,373,97
313,1913,6
1663,1318,11
510,596,91
3935,1374,60
1130,1152,98
357,3074,8
4867,788,13
1311,780,56
1227,4149,2
2437,2266,38
1134,667,13
1840,615,13
2344,2010,72
700,794,75
4410,875,27
2262,4796,51
794,2761,1
991,15,96
460,4474,22
2122,2851,1
3059,2798,73
1058,3024,25
1703,4968,87
4612,3234,16
2774,3720,85
1292,3228,35
4160,1087,60
3347,3547,44
1307,4833,22
3849,4797,86
4768,4113,91
887,3064,91
3986,4686,25
1943,3114,85
655,3380,94
1597,405,31
162,4704,6
855,2020,85
1253,3184,9
4456,173,72
1689,1185,41
1182,3155,43
691,4977,20
968,3824,35
4813,1332,74
2406,3804,79
37,3943,30
2718,332,41
1136,707,53
3436,573,7
4621,2669,50
3341,1655,90
2084,2078,75
3631,32,12
2887,2682,19
4938,2918,74
2448,139,98
3682,95,30
4286,3667,9
380,2262,5
1134,2821,75
3319,3046,98
1188,3974,37
2385,3084,50
4250,4767,13
3092,3939,77
1632,1413,88
1110,1142,90
1568,197,19
3964,4631,25
2992,1556,68
693,4860,1
959,1387,8
3111,3023,87
54,2352,42
565,3208,16
1883,2587,84
1573,3269,19
980,2096,94
2494,557,1
1081,4236,59
220,1549,71
4747,3894,48
1161,2654,9
1992,452,97
2007,184,15
1703,1728,80
3255,3951,83
3616,922,21
2327,920,53
1888,3798,46
2345,1906,98
3966,1023,75
4743,2811,4
781,2146,38
1071,80,40
2744,4956,82
1360,1428,100
2431,3712,92
1630,1323,76
4029,4297,43
309,2010,86
4679,333,11
4012,3016,20
2279,2826,47
4334,1071,61
4252,3450,88
4645,1379,72
223,1234,21
2690,899,11
1347,3104,16
3019,1741,77
2509,3889,34
131,2251,70
4838,139,9
4951,845,60
2434,1696,90
2398,2263,27
2049,4664,80
440,3789,40
4599,1291,95
3361,2148,74
3596,62,6
666,1059,5
3425,852,11
4375,131,41
2716,31,73
1864,3933,28
3251,2122,71
13,3063,51
2001,4738,53
2037,1641,86
2475,2779,56
1524,230,49
2301,861,49
716,4303,44
1884,3110,17
4384,1992,86
3971,2968,73
1884,2177,18
3874,3612,33
2633,1482,36
866,870,79
707,2724,32
2718,1709,91
4165,2366,20
4434,494,92
1900,3995,63
1276,2669,16
195,2909,64
116,2360,22
4970,1713,72
1202,2199,81
1601,2585,75
2409,2151,19
4825,893,93
4322,4438,31
1824,2685,45
1789,2584,12
3808,1531,51
1671,4516,24
3410,4265,80
4101,711,25
3668,90,38
845,2153,45
4576,3368,93
3934,1365,56
322,152,3
4938,2699,22
4304,2979,98
2305,4614,40
284,1263,92
2972,4516,14
1151,58,13
253,641,45
2201,4715,96
4395,3396,95
4553,934,25
2402,2423,29
4719,3206,4
2044,2906,0
3980,2492,43
2102,1862,99
4749,583,24
2994,1502,69
1796,2656,70
4478,3135,35
3572,3318,60
2546,1619,52
2600,329,75
1409,2328,80
1533,3705,81
1125,638,10
932,2706,53
4455,4409,10
3143,3813,69
3618,1614,28
3444,711,19
828,2190,3
2118,2743,37
2986,4192,44
641,2991,15
1351,252,99
3023,3097,87
1422,3637,54
1976,2695,12
734,1053,60
3939,566,93
4265,4659,100
2659,3436,47
2608,2935,1
875,728,37
4294,2318,31
206,1813,5
1298,1142,36
1428,833,81
684,4108,43
4832,4033,59
235,4363,51
1568,307,26
1863,1671,97
2683,4378,39
3275,3782,30
532,1332,63
586,3777,9
4236,1171,23
4735,2353,37
2249,1255,94
1409,4265,55
4724,4779,82
2334,1823,85
2009,844,52
1278,3410,63
2501,728,91
1355,1971,52
4742,2497,16
360,1222,82
2343,4796,89
4506,1253,67
4204,2768,93
2667,3448,3
1803,2713,54
4815,2772,86
3358,4290,48
2563,1399,31
4171,432,5
3949,798,13
2688,2494,20
2078,435,4
4229,3611,7
4084,3199,60
4485,3967,45
3903,1111,81
1439,2482,58
789,4632,22
4689,1046,77
3885,3793,26
4175,2322,27
767,1637,72
2834,3555,32
2782,2383,9
3528,3534,4
3644,3453,87
1455,3940,4
1818,28,30
642,2011,37
4228,1356,0
1447,1671,91
1126,3046,27
2544,3932,59
919,1607,25
703,48,66
415,3952,44
2297,420,18
1926,1787,48
1649,65,94
487,695,89
1878,4306,89
4643,3426,15
2141,3454,47
331,4517,22
904,4807,30
4689,2291,56
3690,2826,90
3810,1489,49
288,2127,39
2741,2199,0
3478,2408,45
129,3723,48
3633,4143,55
1424,4194,0
4237,1610,46
2486,4521,95
4949,4795,74
3710,288,98
3164,2377,66
3771,846,66
1379,1271,29
955,761,28
1028,3639,44
2373,3236,38
1716,4881,62
2029,4176,36
888,693,78
1274,4273,61
2557,590,79
4645,2049,98
4648,3723,86
1206,2486,83
1561,690,68
4696,3716,95
1434,2725,22
4257,2411,42
1183,1,6
2852,1925,43
815,2973,95
4976,1117,2
2147,2616,48
818,4905,94
49,260,16
3515,3579,62
1192,4767,97
3330,1763,85
1686,1697,0
878,4014,21
4109,3483,42
2069,651,47
862,2994,42
753,4272,46
4577,2121,99
1895,4548,100
1382,4514,16
1872,2051,99
3818,688,15
1569,1266,9
389,2912,84
3615,3724,1
1161,3497,34
2750,1514,55
1184,2395,75
736,1917,51
2855,4179,29
2324,4,38
4907,1780,39
1629,2028,75
3844,4842,77
1717,4890,67
4679,3589,24
2657,1216,51
2091,4933,28
1439,3992,14
3555,1993,38
1742,3727,66
566,3404,55
4232,4194,30
1379,509,27
1909,46,23
4761,2913,0
897,1890,15
3703,3473,36
211,4211,30
3995,1042,58
4176,1098,64
2675,802,39
644,1093,46
2322,1689,90
4361,4532,5
4378,2167,88
1527,4245,3
868,4565,82
165,3564,44
1425,2366,91
3111,1915,76
2972,4813,100
4669,4625,24
142,2562,75
3136,4599,63
4130,2043,97
933,1839,99
2488,4425,99
2876,1893,89
1310,1495,13
712,4161,83
3058,4245,86
2766,4894,54
3643,2038,20
1273,4555,88
2638,1119,43
3966,638,14
2898,2649,23
3909,3472,94
4016,564,33
4368,2339,13
3327,1405,79
441,3540,64
528,709,5
4887,3456,22
596,833,62
451,2526,92
1027,1243,34
931,2944,98
3265,4253,95
1728,1554,49
3298,225,24
2550,4895,10
3442,4988,75
1806,3084,0
3442,1518,0
4592,4903,87
1130,3895,36
2028,4441,9
2383,674,69
1340,3673,72
3426,4117,5
3427,3574,63
2331,3426,36
2297,2360,17
3954,705,61
4211,4647,6
3600,768,4
3863,4348,74
1510,3169,100
4019,3060,44
1932,337,55
197,184,77
1680,3758,97
348,1238,2
33,522,14
4702,4742,56
2158,4321,11
3186,2042,50
114,3645,36
649,2582,43
3966,2570,75
742,4040,11
2684,214,16
977,141,90
4842,2295,84
499,828,45
973,3654,71
4375,3034,16
2119,372,5
3566,4235,69
1284,1455,10
4685,199,48
3218,1684,16
2425,108,2
3659,1013,79
1810,1901,2
396,2097,84
1234,3991,92
3305,4546,92
1509,4686,88
2298,4294,13
3752,4937,90
1668,3396,13
4168,1463,75
3891,1153,36
1014,3048,33
4930,4358,23
1263,785,64
3877,3869,27
3434,2425,29
180,4995,95
4931,1149,56
2678,573,36
1219,313,59
1376,4692,31
4569,2964,37
1410,1460,9
714,3458,39
2501,1321,13
4053,1460,14
2734,3743,40
4039,1738,54
1404,405,39
4107,741,90
3756,1538,7
4844,2657,59
431,3561,57
4825,834,71
3833,890,6
984,671,20
818,311,66
1568,2817,85
3250,1099,3
940,3066,57
2115,2415,58
3174,830,52
560,4258,25
1015,745,18
4373,3940,82
460,1980,56
3906,3776,94
4125,427,75
1270,3296,42
3336,1335,32
4359,2704,36
1331,4070,93
2581,4268,43
2415,2772,32
2242,2889,81
856,2253,14
1400,3596,40
2802,1490,91
1271,564,23
367,3389,36
2869,2678,84
1764,1149,79
3904,2053,73
305,29,45
3519,969,52
2097,1526,72
1695,1410,65
114,2523,64
1035,4695,85
4784,3764,84
701,3987,19
2056,4050,46
3733,3504,92
3802,170,18
4620,1894,35
1056,2161,25
3007,837,58
4736,1185,65
3310,3195,33
3049,2769,18
2875,1107,29
712,2788,48
3729,3573,36
4127,4065,61
813,1155,2
4974,2095,79
1610,1112,8
1664,2927,96
2593,4652,84
1878,679,96
2756,1341,8
1784,108,85
1778,4111,42
4061,2538,50
3,104,29
2447,2727,32
3431,4170,43
1875,3124,24
844,4527,45
2485,1405,51
3674,4503,11
3249,3792,9
2574,648,36
4843,3339,90
757,2818,43
4549,1312,52
3147,189,57
3751,77,75
4157,2381,53
509,1553,37
4445,3572,7
1911,4765,4
1661,2777,43
3748,581,66
3438,3486,0
4500,3486,31
2727,3678,37
3415,1138,31
1962,1434,53
4979,2230,64
181,4497,94
2837,3801,97
2164,2484,17
832,2069,26
3072,2949,92
2976,4325,90
4515,4783,85
4861,4401,72
1973,4054,55
2536,2897,11
880,1664,60
763,4588,31
2152,3534,100
1377,571,9
1524,2619,27
2075,4186,47
1861,2797,12
4131,4376,37
2796,3038,10
1670,1332,46
2894,346,58
4257,4382,66
549,3257,70
3832,1298,64
694,4826,88
4108,2377,90
723,3601,22
306,1172,11
2556,2110,59
4840,2413,26
433,1725,31
4868,2259,19
3642,38,85
1260,4242,41
3314,2956,42
706,2217,8
4379,691,23
3409,1172,58
1786,4710,17
3853,2678,14
2913,3041,23
2916,1076,52
3899,1239,100
3092,3191,14
1326,4558,99
194,4079,33
4867,1259,90
2043,3376,34
3526,1229,5
1570,3388,11
1199,257,25
1503,3496,90
4088,4379,66
2170,1253,37
4641,704,10
952,1583,51
3915,4785,51
2962,2426,48
4249,951,11
3900,899,46
4861,3099,35
2281,2147,51
4498,11,97
2235,4806,99
3080,176,53
1740,2407,78
1433,3856,80
373,806,43
1634,2748,97
3639,3371,16
1978,1960,75
4668,1586,2
930,1082,61
1905,974,43
699,2922,23
4493,111,35
286,177,12
1049,1782,21
2029,1118,89
2051,3509,80
3502,1473,53
812,1752,36
4820,1460,19
435,596,62
1345,591,91
4784,3014,82
3169,4555,23
4063,4840,32
3075,1210,95
2420,3495,56
1130,4355,90
3297,2759,9
3891,3498,79
1660,2133,3
2166,3292,65
509,4710,72
1420,745,53
2544,1808,21
1351,2956,89
2029,4819,69
3946,475,94
2210,160,45
3284,4385,75
1525,1247,94
48,623,76
3858,3598,49
2666,4440,67
2732,3118,21
2149,2207,4
4743,2474,83
1036,2951,3
3199,2898,86
95,789,87
810,2043,38
4707,771,96
316,2524,90
1430,80,49
2003,3718,76
1422,1593,81
2556,2037,67
351,1708,76
442,215,74
26,2375,98
2331,4763,8
2588,4612,65
3713,3829,78
3788,732,29
4419,2463,83
3674,3791,93
2208,1858,23
2090,2775,1
4367,3000,22
3755,3997,67
4988,842,48
4968,1315,61
3842,159,93
4003,3553,3
2164,39,99
4849,3170,11
1423,3062,10
2984,1482,59
1890,3110,5
4188,282,74
2446,2298,30
3955,1366,38
1611,1106,48
2761,2887,29
105,2931,10
4760,2891,18
2161,2887,80
3412,2229,90
4789,346,82
3086,2850,48
3834,3075,85
1855,4261,46
28,1958,33
1836,1514,37
4389,31,6
183,3185,11
2026,730,40
1448,144,82
322,4312,23
2817,43,21
3597,3771,50
534,3940,74
1963,4594,58
857,4744,27
2650,1983,73
1573,4438,41
1568,807,90
4712,1979,65
4730,762,100
2218,1559,86
97,3712,92
4128,1037,18
2920,4935,76
3330,4231,9
3160,3062,52
4001,123,35
4909,4151,56
393,1354,67
3836,1188,47
411,812,38
436,2852,15
4109,1383,94
3290,1486,44
3848,4938,50
1094,2564,70
3154,1335,11
116,4554,99
3655,1425,53
870,620,33
4981,371,92
4853,1478,98
4309,222,40
2856,1228,87
2236,3077,91
4885,2856,95
1471,827,31
3893,3865,25
1226,4733,49
257,1266,39
4418,1620,75
3961,3146,81
2056,2763,34
3462,2889,55
1830,3946,99
3843,1499,5
485,4622,82
795,3856,49
4137,4431,63
3673,2721,55
4488,893,6
4768,1475,72
474,498,49
3773,158,1
394,2747,63
1251,4109,32
4749,4716,62
812,769,22
1425,1247,8
2124,4431,81
950,2230,64
1086,1752,85
2241,1814,38
4104,414,75
1028,1270,27
371,3309,87
958,2331,16
3456,4461,53
190,4723,99
1682,2433,93
2595,2762,80
3536,3268,0
804,4560,88
576,2311,71
3969,1014,44
661,1831,37
4795,3299,26
4834,1470,51
2272,3098,93
2209,1969,9
2416,31,40
4719,2175,81
108,3779,78
2410,3670,44
3384,798,85
3379,1237,81
2040,4749,64
1851,4154,85
3037,4073,45
640,4853,62
4982,3424,68
2628,2550,52
946,1728,97
2223,1724,49
3739,4055,99
4176,1263,4
2440,4597,100
2337,531,42
2050,4770,8
1083,3824,32
3833,4114,14
2972,2908,66
3923,4020,85
1905,197,81
1218,90,27
1655,4664,18
2508,2362,86
3813,3074,17
3352,4505,99
1102,3856,74
1821,766,52
2894,3985,80
4733,3088,47
683,4360,77
3157,1530,4
2381,1770,92
3220,4818,29
2902,4882,33
3764,2657,81
984,3003,19
168,3410,33
1988,3188,61
3134,2574,100
928,946,52
4283,1667,93
729,2409,74
3382,2504,90
1021,2777,79
3724,2235,90
4936,2590,26
294,4244,64
4424,4928,94
2017,855,0
3473,4526,66
415,36,1
3788,3115,26
1248,2927,26
3073,2654,61
1601,4629,87
2627,1487,87
4052,4409,4
3477,2239,17
1139,1563,93
917,4216,72
479,1783,12
1810,2894,38
4526,1724,85
2928,968,12
3102,4304,58
3264,1465,40
1351,4391,46
439,4230,4
812,3680,1
1785,1240,57
2120,3263,24
4362,3009,49
970,4594,66
370,3238,46
517,695,24
907,4079,52
3310,1935,36
3388,4882,80
3891,294,51
2556,3541,90
3918,2991,1
2246,2204,5
4700,4553,81
2962,1071,7
1950,4098,2
1907,2924,100
152,419,79
2889,1863,91
4094,3515,65
2891,2845,48
2507,401,89
807,2449,43
294,601,88
3921,513,33
998,3513,64
4397,2031,97
1863,3578,42
592,1316,2
2283,12,78
2433,3643,66
1975,1276,12
1261,1505,0
590,493,97
4283,2300,13
3499,4466,45
2512,160,95
2286,4735,21
4280,4679,34
2318,192,99
2588,84,69
4335,737,59
823,185,94
3045,3331,3
3920,3845,89
682,3460,81
4205,3309,92
625,4394,81
417,3746,93
3526,96,44
4874,2000,1
2870,2056,51
4287,61,73
4140,3048,23
1823,1640,16
2851,929,88
1258,2743,86
3206,1868,31
3604,2362,59
4218,2360,56
1779,4747,85
4116,1376,1
4666,1149,61
1556,1391,12
3754,1961,68
3730,170,60
2980,3526,12
4307,3412,17
800,1178,88
2640,2137,29
244,1082,46
4765,653,33
4238,3291,80
4127,1764,50
2111,4253,84
922,4752,43
4014,3476,13
3407,871,51
2636,809,71
1400,1330,23
3169,4298,80
4766,606,24
2636,3197,99
3517,532,69
461,2724,27
2669,881,17
2168,4172,81
1326,4625,28
1768,2327,6
3420,3407,82
1414,4908,32
611,2026,28
1191,3894,59
1510,1312,73
4367,1339,14
1517,1000,74
3472,2722,92
1602,1774,21
2888,220,12
4660,2949,81
4449,1785,82
1293,2389,88
2387,3473,99
2874,4558,3
3613,4967,33
3049,3429,7
4141,4766,47
3253,1821,26
3597,2823,24
1371,4394,80
1648,2040,18
4496,665,51
2012,4112,80
1655,3732,2
2327,1094,69
4482,3711,86
549,1502,82
872,2840,65
3350,1558,52
4160,224,45
598,378,78
4295,386,83
2941,2683,55
4316,4251,51
4755,3765,68
608,1464,52
519,4695,46
2763,3569,97
2025,3502,77
2419,3283,68
2444,4493,93
855,2287,49
3673,2445,16
2146,1560,14
3228,184,88
1581,155,24
3845,3694,35
448,1473,68
3356,4278,31
1478,1985,87
137,1708,34
656,1855,9
469,2507,39
197,3052,14
3782,2215,62
4071,2053,34
4934,2006,77
3875,2488,24
1305,3838,58
268,1937,9
4774,3328,53
4761,4613,31
35,362,32
2157,2926,46
2031,1930,10
835,2279,40
3710,3684,27
624,4032,94
2101,1066,47
590,2250,97
2805,253,16
3167,1279,54
4816,3022,26
333,988,19
4743,1882,13
2422,858,94
1160,56,26
2280,3010,52
1173,3432,79
2673,3481,53
963,2182,62
991,2896,31
3687,2153,92
2817,4110,27
365,2991,85
2805,4488,77
34,132,24
2878,2255,48
4220,2479,56
3013,2711,0
1504,3948,35
2990,3277,93
2555,3329,42
2278,4874,76
2127,3824,81
424,2787,38
685,3980,95
1048,1605,49
1966,317,64
1028,1845,13
3619,1396,1
4644,3341,37
393,2465,31
866,2648,15
1145,1951,84
3559,2573,77
4035,1708,30
4509,2749,55
3010,4040,27
839,1433,42
1241,3507,70
4398,1330,75
730,4654,98
4325,362,45
2,2313,92
167,1437,47
113,3045,6
2043,3817,20
1438,820,82
949,2964,68
1819,3866,57
1311,421,86
42,19,83
1637,1191,54
669,3373,62
1452,344,20
1205,2748,82
1480,767,47
4272,1786,55
496,1371,80
110,688,64
3703,4639,56
4009,3021,38
4079,4005,88
4335,4849,92
2397,1699,68
4118,4338,20
2498,1585,56
4614,2327,0
905,1200,87
2206,3220,21
3105,3512,16
1250,1000,70
3844,4180,27
4789,4428,29
1062,4527,0
523,3753,12
4632,768,29
990,4847,86
1966,879,7
4266,1014,48
4838,2502,11
4554,487,17
831,1231,50
4145,3132,46
1537,1653,45
2633,3118,21
946,3978,5
1238,3754,26
3334,3271,41
2188,257,94
4329,1648,93
3586,384,75
1918,2671,25
351,3902,13
3330,79,28
3312,3500,95
3603,1125,21
269,4156,2
4437,4592,51
2108,4891,17
1189,4101,47
2425,2398,92
3547,840,35
1894,3324,6
64,4987,69
3558,54,2
448,4186,15
180,1852,99
390,3088,73
1029,2985,90
1035,2158,68
2748,4894,57
2163,3733,64
9,780,41
2978,4853,28
1396,1635,10
3212,4465,81
2507,3818,4
3808,2,12
3238,3745,72
3523,2445,18
4994,1596,71
1513,3608,96
4845,1831,50
566,4570,39
3604,4296,39
2463,4459,26
886,959,63
2901,4688,57
